Point_TrialID,Top,Target,DSP_Trial,short_dis,learn_dis,Start_x,Start_y,Goal_x,Goal_y,Distance,targetAngle
27,well,picnic table,dsp1_02,203,405,174,173,73,71,137.2,225
1,chair,piano,dsp1_03,302,548,214,132,13,153,234.667,5.416045012
17,chair,trash can,dsp1_04,223,629,214,132,53,194,185.333,21.24018783
21,mailbox,bookshelf,dsp1_05,264,588,214,30,73,153,197.333,42.08855685
16,mailbox,harp,dsp1_06,203,731,214,30,134,153,153.333,56.07515838
23,telescope,trash can,dsp1_07,265,427,134,10,53,194,221.333,336.3772285
10,telescope,wheelbarrow,dsp1_08,162,570,134,10,114,112,115.333,350.1060793
12,plant,well,dsp1_09,224,630,93,30,174,173,171.333,119.6189758
13,plant,piano,dsp1_10,203,285,93,30,13,153,152,56.034209
4,picnic table,wheelbarrow,dsp1_11,82,448,73,71,114,112,44,50.94686305
11,stove,chair,dsp1_13,323,569,33,30,214,132,222.667,240.1214585
25,stove,bookshelf,dsp1_14,203,285,33,30,73,153,137.333,198.6302112
18,piano,harp,dsp1_16,203,285,13,153,134,153,153.333,0.09802519
14,trash can,picnic table,dsp1_17,183,669,53,194,73,71,130.667,170.3546979
7,trash can,well,dsp1_18,142,264,53,194,174,173,115.333,99.64530212
20,bookshelf,plant,dsp1_19,143,547,73,153,93,30,118.667,81.30394961
19,wheelbarrow,mailbox,dsp1_21,182,304,114,112,214,30,116,307.9520431
6,wheelbarrow,stove,dsp1_22,163,607,114,112,33,30,114.667,46.32060338
24,harp,plant,dsp1_23,164,404,134,153,93,30,126.667,286.9676375
15,harp,telescope,dsp1_24,183,343,134,153,134,10,133.333,269.0472296
3,well,telescope,new_1,-99,-99,174,173,134,10,-99,194.6613545
26,stove,wheelbarrow,new_2,-99,-99,33,30,114,112,-99,226.3206034
8,bookshelf,piano,new_3,-99,-99,73,153,13,153,-99,179.2619309
5,picnic table,chair,new_4,-99,650,73,71,214,132,-99,67.05856127
9,harp,mailbox,new_5,-99,-99,134,153,214,30,-99,235.1461191
2,piano,trash can,new_6,-99,-99,13,153,53,194,-99,312.313
22,trash can,stove,new_7,-99,-99,53,194,33,30,-99,186.5373443
